http://containers/10.60.38.181/sock-shop/user/Network_Input_Packets	[-0.10971885699319321, 0.09023291041158467, -0.10973592403449581, -0.09003786007784693, 0.08821243308531518, -0.09005659230225566, -0.10973427520287699, -0.10769837798136005, 0.0900378582220549, -0.10973412080738144, -0.10770018083104932, -0.10771546135386117, 0.09005641975642556, -0.10973576965551134, 0.10973592386391924, 0.10769837781096707, -0.09021599753860397, -0.0881956729443083, 0.08819551854518201, -0.0881955006055229, -0.09003802910264669, 0.10973410449632476, 0.08821423447489991, 0.09023126175035912, -0.10973427537500238, 0.10973592386410118, -0.10771529233095811, -0.10971718999455972, -0.0881956729425934, 0.10973412099790053, -0.09023289227947656, 0.10973427537500238, -0.0900380291026467, -0.09021434889577366, 0.10973592405290669, 0.10973592403449565, 0.10973592386410266, -0.10973592405463761, -0.10973575336441481, -0.09023306479076676, -0.10789193387897629, -0.09005641975644156, 0.090231432440416, 0.10973592386410269, 0.08821260377537056, -0.10955945154600201, 0.08838905813348819, -0.0881955185453481, -0.0883907067929671, 0.09021599755701355, -0.08821258562676826, 0.10789356603687793, 0.10971737900363229, 0.10769837779082511, -0.10973575336456327, 0.08819551856357576, -0.09005659230052489, 0.08819567294432253, -0.10973592403640983, -0.08821406359620318, -0.09003787637255688, -0.10769837798137591, 0.10769836149991038, 0.1097359240544557, -0.09023289392840272, -0.10769837798137755, 0.10771709370229773, -0.08819550039849258, -0.08819567110677723, 0.08819568942594125, 0.09023306461672718, 0.09005478924363935, 0.09023306480899453, 0.08838890392504857, -0.09005642142167969, -0.10973592405463763, 0.10973592386408668, -0.10787665168902798, 0.10973592403622803, 0.09023306480726213, 0.08837379411053883, 0.08839072513210583, -0.10971901135206887, -0.10971884049141978, -0.090056437903131, -0.1077170935117628, -0.10769835983275641, -0.08821423445856884, -0.1097359238640852, 0.1077169211746941, -0.10770019897965295, 0.10973575336458075, -0.09023306461845944, -0.10955764848944675, 0.09023141595896615, -0.10770002664087082, -0.10770019899806416, 0.10789339534682268, -0.08819551854534798, -0.1097188569730671]
http://containers/10.60.38.181/sock-shop/carts/CPU_Usage	[0.09826888745420952, -0.09640841596688868, 0.09640822137992314, 0.09826890495777223, -0.09619564809643277, -0.11866271980549757, -0.11866271982227428, -0.09640840015552353, -0.09619582335935031, -0.09640839848025495, -0.09640841765909959, 0.09828763746370764, 0.09640823888187502, 0.11845175459020887, 0.09640839848025495, 0.09640822155573489, 0.09640841598234881, -0.09640839848010112, 0.09619562875678549, -0.09640841580623985, -0.09640841598073657, -0.1184517389392114, -0.11658944346225081, 0.09619582334242135, -0.09640661149125124, -0.09640839830428938, 0.09640822321718065, 0.09619382428408993, 0.09640839846346655, 0.09638966597285067, 0.09827088988311597, -0.09640841765761597, -0.09640823905798132, 0.09621255492170537, 0.09640839830414881, 0.09640823904105067, 0.09619384009412542, -0.09619563060964507, -0.09826890495630042, 0.09640841596555902, 0.09640839847863077, -0.09619564793563, -0.09640841596690192, -0.09619582503610376, 0.09621437875097884, -0.09640660965516651, 0.11866270232033561, -0.09826890497162011, -0.09619384009264038, -0.11866452429660868, -0.09621257425972564, 0.09640841598072335, -0.11639342146324386, -0.09619564811159556, -0.09826888745436334, 0.09640840015538281, 0.098268905130938, -0.11844994843913553, -0.09619384009397008, 0.09640840014007805, -0.09848346502081069, 0.09640841765910087, 0.09621438044142346, 0.0964066098159693, 0.09621237799896347, 0.09619562875678547, 0.09826888745420953, -0.09640840015539619, 0.09638984474993453, 0.1165874761814015, 0.09640824057408592, -0.09640841598220683, 0.09638966597284913, 0.118644162562638, -0.09640841765910087, -0.09638787898680055, -0.0982894453068364, 0.09640822137978101, -0.09640841765910087, 0.09619580751856444, 0.11866450663385554, 0.09827069378124831, 0.11866450847139547, 0.09826908205676096, 0.09826890663453751, 0.09640824071942831, -0.09640841765747385, -0.0982690837335264, -0.0961938225905464, 0.09826888747113849, 0.0964065921377707, 0.0964082230734636, 0.0982690837335264, -0.11866450848508968, -0.09621418416385781, 0.0962143804428937, -0.09640841765908607, -0.09621420351866802, 0.09619563060964367, 0.09621436294080124]
http://containers/10.60.38.181/sock-shop/catalogue/Network_Input_Bytes	[0.10896384350376839, 0.10712438238656706, 0.08989266019579317, -0.08970446058267109, 0.1071244038450644, 0.08790189028997888, -0.08972279267872452, -0.10695472007979814, -0.1089638416776257, 0.1069545363279781, -0.10695451671358182, 0.10894550941543303, 0.10896382204547535, 0.08790209348796027, -0.10695661995296642, -0.10896382388952362, 0.08972301733482707, -0.10712438236865843, -0.10894530621569727, -0.107124403864914, -0.10896362070948444, -0.10896384167779621, -0.0898928848338181, -0.08790211494608144, -0.08972489977590485, 0.08807198246333826, 0.10712460702668891, -0.08989266036402781, -0.08807198061910182, 0.10896572579293332, 0.0879039974035018, -0.1089657239306016, -0.08989266203967096, -0.0880717578068594, 0.08807198061927235, 0.088071962849095, -0.08788167575460201, -0.08972299787074083, 0.10894550939541289, -0.08972299602667491, -0.10896384167781384, -0.08807175782514282, -0.1089453043714768, 0.08972281415494078, 0.1087754190843869, 0.10896384167938172, 0.10896384149146632, 0.08790209348620609, 0.10896384350359649, 0.10695453634590285, -0.08788355804218631, -0.08790211496419265, 0.10894548793727425, -0.10896384352361647, 0.10896572392903542, -0.1089636401375507, -0.08989286356378133, 0.1089452866012835, 0.1089636383098257, 0.08807177928326382, 0.0880717793032841, 0.08807177930328548, -0.10695473952578913, -0.10693620221962426, 0.10712458758054337, -0.10695472006362775, -0.10894550941350815, 0.10714294115121176, -0.10896361886541837, 0.08991121896026721, 0.08989266017750992, 0.10896384165953044, 0.10894530420147017, 0.10894550757119657, -0.10896384352363396, -0.08989266019579317, 0.10894550941367868, -0.0898926601775274, 0.10712458556664135, -0.1071246070446296, -0.10894550738311233, -0.08790191176619667, 0.1089638435216916, -0.10894528473736782, 0.10896364032372755, 0.10896363847964413, 0.10714294115296778, 0.08807175966920873, -0.1089657239487145, -0.08972301733482708, 0.08790191176619515, -0.08790211496417823, -0.08807175780685939, 0.08989077975069266, 0.10894528660145403, 0.08790191178621681, -0.08790401684950723, -0.08790211496610172, 0.0879019117663672, 0.0899112189602672]
http://services/10.60.38.181/sock-shop/carts-db/latency	[0.10256427334905865, 0.10448050450025674, -0.10256427351492879, -0.10256427516100883, -0.1044805026703114, -0.10256429292282422, 0.10256609641103674, -0.10256429109253005, -0.10256427516117461, -0.10256429111070688, 0.10256427516099478, 0.0848366821489649, 0.10449965593412204, 0.10256429109269724, 0.08483666618144044, -0.10449800326813108, -0.10256429111070688, 0.1046799896716932, 0.1025642911105238, 0.10256594375855405, 0.08501882098500985, -0.10448215552001482, -0.08485583559683663, -0.10256592599690442, 0.10276376033261109, -0.10256429127657529, 0.0850189734375188, 0.10258342661288533, -0.10256427516117617, -0.10256594394241805, 0.10256429111052538, -0.10448050450042237, -0.10449800328629047, -0.08483668231483332, -0.10256427532722609, -0.1027639127830878, -0.10276393034269687, -0.10256427514299934, 0.10256594394243224, -0.10468015970010418, -0.10256427351492724, -0.102564291276577, 0.10258177394704426, -0.1025642911105411, 0.1027620916990972, -0.10256427516117617, -0.08483668214879929, -0.08485401270070983, 0.1044805028541736, -0.08503630382306546, 0.10276391278325485, -0.10256429292282422, 0.08483683458141472, -0.10274476112950685, 0.10276392873278571, -0.08501882261323046, 0.08501882259525399, 0.10467848944038444, -0.10256429109081358, 0.10256427351492725, -0.10256594377464683, 0.10448052224405938, -0.10448217328182835, 0.10448050450042237, 0.10256427516117617, 0.10256592619877951, -0.0829377833810095, 0.10448050468616836, -0.10276226009942002, 0.10449967189977857, -0.10258160390063954, 0.1044823255664208, -0.10466100662014002, 0.08503465113767665, -0.0850363197708607, 0.08501882096701471, 0.10256429111069099, 0.10448217328166287, -0.10256427534505579, 0.10276391259902684, 0.10276392853057954, -0.10468015805402243, 0.1025642753272102, -0.08503615118667536, 0.10274642992874079, 0.10276391258121602, 0.10276376013057346, -0.08483668214878183, 0.1044996559521144, 0.10256429127657683, 0.10256594375665323, -0.10256609459892096, -0.1025817739290505, -0.10449800328629047, -0.1044823239381832, -0.08503631975288435, 0.10448050287218322, -0.1046784894385009, -0.10466280990649646, 0.10256429292282422]
http://containers/10.60.38.181/sock-shop/carts-db/Network_Input_Bytes	[-0.1057635085642409, -0.10558053250547922, 0.1055805477831258, 0.08592497876693254, -0.10578274092840359, 0.10559974987808189, -0.08759750914259096, 0.10390817885760067, 0.10559960372198798, -0.10388894634296479, 0.08572294847886684, -0.10390817871905418, -0.10558069410595157, 0.10558220565971115, -0.10578272578637182, 0.10578272580109609, 0.0857229470570593, -0.08590761283541494, 0.10559976503344065, -0.10578257947839101, -0.1055997484843269, -0.1055997650187148, 0.08590777413215803, 0.08590761268354431, -0.08574050641451657, -0.08592515550957094, -0.08590593812070942, 0.10390816356509269, 0.08759919916607653, -0.10390800072134014, 0.10558053265595096, -0.10558053248935306, -0.10578256433776993, -0.10558053264249131, 0.10389078252254272, -0.10558054779658546, 0.08590777428403168, 0.1057635084123703, 0.10578274094171573, -0.1039080172571269, -0.08592515534144148, 0.10558069410595174, -0.10558053249075336, -0.10559809184820775, -0.08761658022195208, 0.1055996037233854, -0.1055980918482226, -0.10559793039962374, 0.10578274108041118, -0.08592515549329868, 0.08759750912633066, -0.10578274107887678, 0.10578274092838875, 0.10578088977492177, 0.1057825629440151, -0.08574201813642171, 0.1055996035715148, -0.10389079764831724, 0.08761489035187295, 0.10558053264262382, 0.08592497875220524, -0.10576518312848936, -0.10390817885620181, -0.10559976517058686, 0.10390634408523725, 0.08574050627738537, -0.08761489050374499, 0.0859077742854304, -0.10578274092700472, 0.10578272595436845, -0.10558220582784204, 0.10390817885759923, -0.10558053265734985, -0.10558053265736468, 0.10558069410596498, 0.10576352370627586, -0.10576534317000624, -0.1055805491903269, -0.10558070924518576, -0.08592515534144002, 0.10558053265734985, -0.10578257947839101, -0.10558053265721717, 0.08592515535615106, 0.10559976518531254, 0.10559958686899316, 0.10388910779157995, -0.08590593812070957, 0.10578274094326515, -0.10559809045586663, 0.08590777413214462, -0.08761674180768371, 0.1055979137147598, 0.10559974987948062, 0.10559791371336093, 0.08592497720797723, -0.0859249940462462, 0.08574048957779526, -0.10578274092839017, 0.10390801725571318]
http://pods/10.60.38.181/sock-shop/queue-master-77d854c647-qbgwq	[-0.09174969518394706, -0.11383565763020152, 0.09174808248145003, 0.09365404552855872, 0.09174971257814733, 0.09174969534479052, -0.09174822607838369, 0.09174808093878253, 0.09174808095273718, -0.09174985771896224, -0.09174806523426772, -0.11175048063577901, 0.11175046493126406, 0.11383746596656173, -0.0917480807918937, 0.09174971105077982, 0.09174806508724727, 0.09174806508724728, -0.11175211226119035, 0.1117504649462998, -0.11365644690113141, -0.09174824332689621, -0.11175048064960334, -0.09174808095395096, -0.11193132315256452, 0.1136582378419472, 0.09174969534601579, 0.0917480652342664, -0.09174985771896225, 0.11175046645984414, -0.0917480652341361, 0.09174822747403087, -0.09174808093878384, 0.09174808080573084, -0.09365420652076463, -0.11193148384846396, 0.09365406291012425, 0.09174806508724727, 0.09174822609342062, -0.09174806508724727, -0.11383730512231535, 0.11175048063579299, 0.11385436861248475, -0.11385453113351995, -0.09174971257949138, -0.11383583572283133, 0.09174808095273716, -0.11176769095604393, 0.1119485350015422, -0.09365404551460409, 0.09174806523414879, 0.09174808080584845, -0.09174806661595884, 0.09174806508724728, 0.11175211226132065, 0.11193148552405169, 0.09365420636005146, 0.093671110681561, 0.09365404551460396, 0.09174806508859015, 0.09174806508724728, 0.111750627319116, 0.09365420637266453, -0.09174806508724727, -0.09174985617508218, -0.0917480807919064, -0.09192890745567188, 0.11175209670476285, -0.0919272773589722, -0.09365420803563917, -0.09174806508724727, -0.09365404566148013, 0.09192743834997834, 0.09174806676284766, -0.09194597278348517, 0.11383746596656173, -0.11175046493114525, 0.09385213128951704, 0.11175046647379891, 0.11175048063577901, 0.11193132453291409, -0.11175062730396143, -0.11175046645984414, 0.09383506459397874, -0.09365406136613935, 0.09174806676296658, 0.11175046493113258, -0.1136753188618077, 0.09174806508724727, -0.11383582000303037, -0.11365646106312302, 0.09174806508724848, -0.11192969443620282, 0.09174985771894958, -0.0917669385905784, -0.0936540456614813, -0.11193132300434669, -0.09365404566148013, 0.0917498575569062, 0.09383505041803]
http://containers/10.60.38.181/sock-shop/queue-master/Network_Output_Bytes	[-0.10471185256052051, 0.10469391326679336, -0.10471026132393686, -0.10469375985562843, 0.10471169773814672, -0.08681354928241576, -0.10453912203283641, -0.08681371744389271, 0.10469375969245227, -0.10469375983824983, 0.08502264565040984, -0.10469376125083323, -0.1046953496938173, 0.10469551910638297, 0.0850228153547279, 0.08682988289974197, 0.08502266176605333, 0.10471168317952073, -0.10469375969245226, -0.10469375969245226, -0.10469392783823038, -0.10290285622211215, 0.1046939132654296, 0.1046939292508168, -0.10469375983839355, -0.10469391328112683, 0.10453927545833622, -0.10469536567783799, 0.10469376125083336, -0.08683148732658912, 0.10469375985546947, 0.10290302420791965, -0.10469392925081537, 0.10469376124915328, 0.08502266038503702, -0.08682988289821941, 0.10471010929364168, 0.10471185255899809, -0.10469534954802129, 0.10471185256037695, -0.08502105579499988, -0.086813549445433, 0.10469550453174317, -0.1046939292491491, -0.08502266178038535, -0.10471185272202767, -0.10469392925081537, -0.10469377441135327, 0.10469375983824983, -0.1029030257647628, 0.10469377582379298, -0.10469391326680862, 0.08500487731055442, -0.10469375983824825, 0.08683164215049784, -0.10471026270328693, -0.10469375985561333, 0.10469376123512235, -0.1046937598397724, 0.10471009316230095, -0.10290143590934062, 0.10469551908914924, -0.08502280063582703, -0.08681354942835705, -0.1046937598397724, -0.08500472248666095, -0.10469375985410444, -0.08681355082510096, -0.1046953510891671, -0.10469375985394705, 0.10469536567921672, -0.10469536426677543, -0.10469392923496079, 0.10469391311933096, -0.10469391482365321, -0.10469375969245226, 0.10469534954802132, 0.10453927544248164, -0.0868298828995846, -0.10288667757615838, 0.10469375969245227, -0.10469391467631926, 0.10471183660806556, 0.08681354942821176, 0.08683005089804419, -0.10288494745394484, -0.10469391326527065, 0.08502281520740777, -0.08500632831190184, -0.08502281520740777, 0.08665904906427772, 0.10469377582379298, -0.10469535110640228, -0.10469377582379298, -0.10290287219194444, -0.08502266178190793, 0.10290126635097607, -0.10469377582379298, 0.10471183800327179, -0.10469377442705047]
http://services/10.60.38.181/sock-shop/session-db	[0.08956865919441921, 0.10983072195971084, 0.08978122455271588, -0.08978101968112566, -0.10983074424082245, 0.08975889902867605, -0.10980819595063665, 0.08978120389608357, 0.09173910044249763, -0.10980821423179238, -0.10983072176914284, -0.09173889997240832, 0.1117681093596213, -0.0897812038960623, -0.10980839863906917, 0.11176629719105839, -0.10983074425733115, 0.10980839862080959, -0.10983074423885836, 0.11178662797608477, -0.09173889775425252, -0.1098307239688283, -0.08977920753455451, -0.08978120408838138, 0.11176611498717975, 0.09171856717982221, -0.10980819575831738, -0.09173912111563884, 0.10982872942232749, 0.10980839663172409, -0.08976089357716002, -0.10982872922823604, -0.10983074443314153, -0.09171677509249802, -0.10980839863907141, -0.10980821423179238, 0.10980841910317388, -0.10980821423179217, -0.10983074223151328, -0.08978120408840265, 0.09173910044249763, 0.09171657443184073, -0.08956845853179783, 0.08978099941109108, 0.10980841891108463, 0.08956648427380193, 0.1117884198526232, -0.0897608937877407, 0.10982854501505027, 0.09171659290512811, 0.10982872722266311, 0.09173912312475609, -0.08978120408840042, 0.111786627957614, -0.10981039098590806, -0.08978120208105758, 0.09171677712008583, 0.11176808706202226, 0.11176609433054521, 0.08956865919441696, -0.08956648224798444, 0.08978101989368542, -0.10982854501506954, -0.11176609431207465, 0.10982874971258143, -0.08977920934958256, 0.08978120208105758, -0.0917185691889415, -0.08956845851332727, 0.10982854702239334, 0.10981041347407489, -0.08978120389608338, -0.09173891823488295, -0.08956648224798425, 0.09173710790333985, 0.1098307239668642, -0.08956845853180007, 0.08977902714196788, 0.08956845853179783, 0.10983072176916413, -0.08975869636067571, -0.0917185896715358, -0.10981019051581677, -0.08978120389608134, -0.1098305210880722, -0.08978122437671585, 0.11176808906957605, -0.10983074425732892, -0.11176631545551573, 0.10983072396705593, -0.08977900667961855, 0.08978120408859214, 0.08956648224798648, 0.09171679758243517, 0.08978120408840042, -0.08978120408859214, 0.08956865919462796, -0.08978120408840265, 0.10981021099642996, -0.08956847901437309]
http://containers/10.60.38.181/sock-shop/orders-db/Network_Output_Packets	[0.10535577009965671, -0.08544866787698419, 0.08546621253731775, 0.10535577190771403, 0.10535577190755616, -0.10365631148398421, -0.10553407039269086, 0.1053345445566743, -0.08716382029396051, 0.10553406858479139, -0.10553220189831768, 0.08734212042610935, -0.10535373765665118, 0.10533452706541621, 0.10553407037749259, 0.08714627728064252, 0.08716565362826652, 0.1053345252741714, 0.08544700012268461, 0.1055338696372778, 0.10535373948152077, 0.10535559046796746, -0.10533452527415742, 0.08714442629403661, 0.10553405290144946, 0.10533639389759226, 0.08734193717847746, -0.10555123287467735, -0.08544886861587288, -0.10363894844079585, -0.10553201865054461, -0.08716565362840914, 0.10533470685799073, -0.08544886861588687, 0.08716567129723474, -0.10535373767346343, -0.10553203780428362, -0.1053539034130541, -0.08714442629403663, -0.10363691764654721, 0.08714627729585335, 0.10553203614178729, -0.10553201865052934, 0.10553388714374676, -0.10533452525895914, -0.08716567294439151, 0.10553201865054446, -0.10553203796665557, -0.08734193717993359, -0.1053345252573589, 0.105353901782696, 0.08546806186156736, -0.10533639375203269, 0.10363693515301613, -0.10553202029769994, -0.1036387843315634, 0.10533472601307395, -0.10535390176748376, 0.10535390326895204, 0.10535575259174537, -0.10535557296165657, -0.10535575260838602, -0.10363691583688975, 0.08714442630925001, -0.10535577190771388, -0.10533637624396489, -0.10535557279931373, -0.08544683618969232, -0.10535391925729819, 0.10555324764711424, 0.08714444561014915, 0.10535390341304023, 0.1053539192586117, -0.08716380281937346, 0.10365816082487572, 0.10535577190624378, -0.1053345445582733, 0.10553201865067334, -0.1055320361571283, 0.10535372016699464, 0.08527057012915304, -0.10553202029768737, 0.10535575259158891, -0.10553386963729039, 0.08716567294437765, 0.10535577189091679, -0.10535372016539436, 0.08544866950747258, 0.08544866786032969, 0.08716362120208597, -0.10533454457332737, 0.0873437899897952, -0.105533887145203, 0.10553406873034986, 0.10363709727649341, 0.0871444455933645, -0.10535577190757128, 0.10533452527271517, -0.1055320202976861, 0.08734193898653468]
http://containers/10.60.38.181/sock-shop/front-end/Network_Input_Bytes	[-0.08869279370252804, -0.10665121588935421, 0.10665103106125569, -0.10663060575845412, 0.08695506847025358, -0.0869550702982764, 0.10663256265994318, 0.0869550686517578, 0.10682942017912465, -0.10665103124277484, 0.10665319215272415, 0.08869279386646456, -0.08695506846848652, -0.08693680407226877, 0.10682921761984983, 0.08693661779672329, 0.10684788858060808, -0.10665298977674892, -0.08675841530321993, -0.10665103289107673, 0.10663258037015766, 0.10665298977496691, -0.08693661960894546, 0.1066510310630361, 0.10665104897410566, -0.10682940226643078, -0.1068476843746433, -0.0886743251197115, -0.10663274730652271, -0.08675843305036637, -0.086936804253773, 0.10665103122520726, -0.1066510312445416, -0.08693680425377313, 0.10665103106303754, 0.0869367863426899, -0.08693464497615544, 0.1049133058289796, 0.08695702553388235, 0.08695722955832781, 0.10489288215336388, -0.10665298796272965, -0.08695506846847158, -0.08693680409158687, -0.08887118100831448, -0.10491330580963322, -0.10665103106125554, -0.10663062347046397, -0.10663060557519806, -0.10663062348803312, -0.10665103106303754, 0.1066512158717717, 0.10665103124452521, 0.0869366176134385, -0.1066510312445416, 0.10665103287350787, -0.10665298814601588, 0.08869279551476515, -0.10663060575846921, 0.08695722955832637, 0.10663060557696499, 0.08867237004626162, 0.08693659988387314, -0.08695507028248939, 0.10663258037015913, 0.10665319052215931, -0.10665103104545488, -0.10489483724438133, 0.10663258038789472, -0.10682746146555286, 0.1066325626581629, -0.10663060575846921, 0.08695721182876247, 0.10665103124276133, 0.0869367863426899, -0.10663276503608676, 0.10665298814601588, -0.1066325626405952, 0.10663060557681028, -0.10665105078634277, -0.10665103124452667, 0.0869570430995096, -0.08693660006537737, -0.08693661960717998, -0.10682921761984969, -0.10663060740498938, -0.10665103106127206, 0.10684788858059154, 0.10489288050684528, 0.08693680425375948, 0.10665319216869444, 0.08693661777915429, -0.08693678453223452, 0.10663060557518297, 0.10663060575846776, -0.10489483724260076, 0.08693680425538534, 0.1068292353686085, -0.10665103287350787, 0.10684768457549551]
